code,ticker,name,market,sector,size
9632,9632.T,スバル興業,スタンダード（内国株式）,サービス業,TOPIX Small 2
9633,9633.T,東京テアトル,スタンダード（内国株式）,不動産業,-
9635,9635.T,武蔵野興業,スタンダード（内国株式）,サービス業,-
9636,9636.T,きんえい,スタンダード（内国株式）,サービス業,-
9639,9639.T,三協フロンテア,スタンダード（内国株式）,サービス業,-
9640,9640.T,セゾンテクノロジー,スタンダード（内国株式）,情報・通信業,-
9644,9644.T,タナベコンサルティンググループ,プライム（内国株式）,サービス業,TOPIX Small 2
9647,9647.T,協和コンサルタンツ,スタンダード（内国株式）,サービス業,-
9651,9651.T,日本プロセス,スタンダード（内国株式）,情報・通信業,-
9656,9656.T,グリーンランドリゾート,スタンダード（内国株式）,サービス業,-
9658,9658.T,ビジネスブレイン太田昭和,プライム（内国株式）,情報・通信業,TOPIX Small 2
9661,9661.T,歌舞伎座,スタンダード（内国株式）,サービス業,-
9663,9663.T,ナガワ,プライム（内国株式）,サービス業,TOPIX Small 2
9672,9672.T,東京都競馬,プライム（内国株式）,サービス業,TOPIX Small 1
9678,9678.T,カナモト,プライム（内国株式）,サービス業,TOPIX Small 1
9679,9679.T,ホウライ,スタンダード（内国株式）,サービス業,-
9682,9682.T,ＤＴＳ,プライム（内国株式）,情報・通信業,TOPIX Small 1
9684,9684.T,スクウェア・エニックス・ホールディングス,プライム（内国株式）,情報・通信業,TOPIX Mid400
9685,9685.T,ＫＹＣＯＭホールディングス,スタンダード（内国株式）,情報・通信業,-
9686,9686.T,東洋テック,スタンダード（内国株式）,サービス業,-
9687,9687.T,ＫＳＫ,スタンダード（内国株式）,情報・通信業,-
9691,9691.T,両毛システムズ,スタンダード（内国株式）,情報・通信業,-
9692,9692.T,シーイーシー,プライム（内国株式）,情報・通信業,TOPIX Small 1
9697,9697.T,カプコン,プライム（内国株式）,情報・通信業,TOPIX Mid400
9698,9698.T,クレオ,スタンダード（内国株式）,情報・通信業,-
9699,9699.T,ニシオホールディングス,プライム（内国株式）,サービス業,TOPIX Small 1
9701,9701.T,東京會舘,スタンダード（内国株式）,サービス業,-
9702,9702.T,アイ・エス・ビー,プライム（内国株式）,情報・通信業,TOPIX Small 2
9704,9704.T,アゴーラ　ホスピタリティー　グループ,スタンダード（内国株式）,サービス業,-
9706,9706.T,日本空港ビルデング,プライム（内国株式）,不動産業,TOPIX Mid400
9708,9708.T,帝国ホテル,スタンダード（内国株式）,サービス業,-
9709,9709.T,ＮＣＳ＆Ａ,スタンダード（内国株式）,情報・通信業,-
9713,9713.T,ロイヤルホテル,スタンダード（内国株式）,サービス業,-
9715,9715.T,トランス・コスモス,プライム（内国株式）,サービス業,TOPIX Small 1
9716,9716.T,乃村工藝社,プライム（内国株式）,サービス業,TOPIX Small 1
9720,9720.T,ホテル、ニューグランド,スタンダード（内国株式）,サービス業,-
9722,9722.T,藤田観光,プライム（内国株式）,サービス業,TOPIX Small 1
9723,9723.T,京都ホテル,スタンダード（内国株式）,サービス業,-
9726,9726.T,ＫＮＴ－ＣＴホールディングス,スタンダード（内国株式）,サービス業,TOPIX Small 2
9729,9729.T,トーカイ,プライム（内国株式）,サービス業,TOPIX Small 2
9731,9731.T,白洋舎,スタンダード（内国株式）,サービス業,-
9733,9733.T,ナガセ,スタンダード（内国株式）,サービス業,-
9735,9735.T,セコム,プライム（内国株式）,サービス業,TOPIX Large70
9739,9739.T,ＮＳＷ,プライム（内国株式）,情報・通信業,TOPIX Small 2
9740,9740.T,セントラル警備保障,プライム（内国株式）,サービス業,TOPIX Small 2
9742,9742.T,アイネス,プライム（内国株式）,情報・通信業,TOPIX Small 2
9743,9743.T,丹青社,プライム（内国株式）,サービス業,TOPIX Small 1
9744,9744.T,メイテックグループホールディングス,プライム（内国株式）,サービス業,TOPIX Mid400
9746,9746.T,ＴＫＣ,プライム（内国株式）,情報・通信業,TOPIX Small 1
9753,9753.T,アイエックス・ナレッジ,スタンダード（内国株式）,情報・通信業,-
9755,9755.T,応用地質,プライム（内国株式）,サービス業,TOPIX Small 2
9757,9757.T,船井総研ホールディングス,プライム（内国株式）,サービス業,TOPIX Small 1
9759,9759.T,ＮＳＤ,プライム（内国株式）,情報・通信業,TOPIX Mid400
9760,9760.T,進学会ホールディングス,スタンダード（内国株式）,サービス業,-
9761,9761.T,東海リース,スタンダード（内国株式）,サービス業,-
9763,9763.T,丸建リース,スタンダード（内国株式）,卸売業,-
9765,9765.T,オオバ,プライム（内国株式）,サービス業,-
9766,9766.T,コナミグループ,プライム（内国株式）,情報・通信業,TOPIX Mid400
9767,9767.T,日建工学,スタンダード（内国株式）,サービス業,-
9768,9768.T,いであ,スタンダード（内国株式）,サービス業,-
9769,9769.T,学究社,プライム（内国株式）,サービス業,TOPIX Small 2
9778,9778.T,昴,スタンダード（内国株式）,サービス業,-
9780,9780.T,ハリマビステム,スタンダード（内国株式）,サービス業,-
